79,https://www.isna.ir/news/99020906948/تمدید-مهلت-ارائه-درخواست-میزبانی-مسابقات-جهانی-تیراندازی
80,https://www.isna.ir/news/99020906943/اعلام-تاریخ-برگزاری-مسابقات-هندبال-انتخابی-المپیک
81,https://www.isna.ir/news/99021309405/معاون-سازمان-خصوصی-سازی-از-حضور-هواداران-در-باشگاه-استقلال
82,https://www.isna.ir/news/99021309232/تقدیر-ولادیمیر-پوتین-از-مربی-کهنه-کار-کشتی-روسیه
83,https://www.isna.ir/news/99021309130/حفظ-جایگاه-نمایندگان-ایران-در-رنکینگ-جهانی-تکواندو
84,https://www.isna.ir/news/99021511015/فعالیت-کدام-رشته-های-ورزشی-در-کدام-شهرها-از-فردا-کلید-می-خورد
85,https://www.isna.ir/news/99021510917/تنش-در-کشتی-بر-سر-انتخابی-قهر-محمدی-از-جلسه-جنجالی-و-ناراحتی
86,https://www.isna.ir/news/99021510825/حسینی-پول-کشتی-گیر-را-ندادند-اما-در-سازمان-لیگ-پست-گرفتند
87,https://www.isna.ir/news/99021510780/اقبال-لطف-الله-نسبی-درگذشت
88,https://www.isna.ir/news/99021510659/اعلام-تاریخ-جدید-مسابقات-جهانی-شنا-پس-از-تعویق-یک-ساله
89,https://www.isna.ir/news/99021712479/پاورلیفتینگ-بانوان-به-دنبال-مجوز-قانونی-برای-آغاز-فعالیت
90,https://www.isna.ir/news/99021712373/ثبت-نام-پرویز-هادی-برای-ریاست-هیات-کشتی-آذربایجان-شرقی
91,https://www.isna.ir/news/99021712261/فرنگی-کار-تیم-ملی-تغییر-وزن-داد
92,https://www.isna.ir/news/99022013747/بدهی-عجیب-۶-هزار-و-۴٠٠-دلاری-پرسپولیس
93,https://www.isna.ir/news/99022013695/کاهش-۵۰-درصدی-حقوق-کارمندان-اتحادیه-جهانی-کشتی
94,https://www.isna.ir/news/99022114992/رونمایی-از-طرح-چرخه-انتخابی-تیم-های-ملی-کشتی
95,https://www.isna.ir/news/99022215761/فعالیت-خودسرانه-باشگاه-های-کوهنوردی-با-وجود-کرونا
96,https://www.isna.ir/news/99022316860/عطش-مان-برای-فوتبال-بیش-از-دیگران-است
97,https://www.isna.ir/news/99022316659/کرونا-۶۰-درصد-آمادگی-جسمانی-ورزشکاران-را-کاهش-داد
98,https://www.isna.ir/news/99022418003/انتخاب-کادر-فنی-هندبال-ساحلی
99,https://www.isna.ir/news/99022417759/جلسه-فوق-العاده-کمیسیون-امنیت-برای-بررسی-طرح-مقابله-با-اقدامات
100,https://www.isna.ir/news/99022417578/اتفاقات-خوبی-در-سال-گذشته-برای-بسکتبال-بانوان-رخ-داد
101,https://www.isna.ir/news/99022418003/انتخاب-کادر-فنی-هندبال-ساحلی
102,https://www.isna.ir/news/99022618733/تاریخ-جدید-مسابقات-هندبال-نوجوانان-آسیا-اعلام-شد
103,https://www.isna.ir/news/99022618595/پیشنهاد-ناظم-الشریعه-برگزاری-اردوی-تیم-ملی-فوتسال-در-تعطیلات
104,https://www.isna.ir/news/99022618548/زور-یوفا-برای-تعویق-جام-جهانی-فوتسال-به-فیفا-چربید
105,https://www.isna.ir/news/99022618517/تیم-ملی-فوتسال-یک-سال-پیرتر-به-جام-جهانی-می-رود
106,https://www.isna.ir/news/99022417917/یک-جلسه-تمرین-ورزشی-کامل-در-منزل-چگونه-است-تصویر
107,https://www.isna.ir/news/99022719350/تشکیل-تیم-ب-فوتسال-یک-سال-به-عقب-افتاد
108,https://www.isna.ir/news/99022820341/۶۰درصد-قرارداد-فوتبالی-ها-پرداخت-شد
109,https://www.isna.ir/news/99022920963/اهدای-مدال-طلا-برای-آزادی-زندانیان-جرایم-غیرعمد-توسط-یک-پارادوومیدانی
110,https://www.isna.ir/news/99023022100/ادامه-لیگ-حتی-با-یک-مورد-فوتی-یک-فاجعه-تاریخی-غیرقابل-جبران
111,https://www.isna.ir/news/99023021921/احتمال-برگزاری-اردوی-فولاد-در-تهران-رونمایی-از-ماسک-فولاد
112,https://www.isna.ir/news/99023021658/خزانه-دار-و-مدیر-طرح-و-برنامه-کمیته-ملی-پارالمپیک-منصوب-شدند
113,https://www.isna.ir/news/99030100481/فولادی-ها-تست-کرونا-دادند
114,https://www.isna.ir/news/99030100414/پورعلی-فرد-دفترش-را-تحویل-داد-فدراسیون-بدنسازی-در-انتظار-تعیین
115,https://www.isna.ir/news/99030100405/غلامرضا-محمدی-ماندنی-شد
116,https://www.isna.ir/news/99030100320/چشمک-المپیک-به-کاپیتان-احتمال-افزایش-یک-سهمیه-دیگر-در-کاراته
117,https://www.isna.ir/news/99030100272/پرداخت-۲-میلیارد-بدهی-فدراسیون-کشتی-به-پرسنل
118,https://www.isna.ir/news/99030100311/کاوه-محمدی-به-کارش-ادامه-می-دهد-دبیر-اولین-نفری-است-که-پاسخگوی
119,https://www.isna.ir/news/99030100481/فولادی-ها-تست-کرونا-دادند
120,https://www.isna.ir/news/99030301699/تست-کرونای-فولادی-ها-منفی-بود-آغاز-تمرینات-شاگردان-نکونام-پس
121,https://www.isna.ir/news/99030301681/تمرین-رسمی-پرسپولیس-بعد-از-۷۰-روز-تست-آمادگی-جسمانی-سرخ-ها
122,https://www.isna.ir/news/99030301662/حضور-بنا-سوریان-و-کاوه-در-جلسه-بررسی-تقویم-رقابت-های-کشتی
123,https://www.isna.ir/news/99030301659/پرسپولیس-شارژ-مالی-شد
124,https://www.isna.ir/news/99030301536/احتمال-آغاز-تمرینات-نفت-مسجدسلیمان-از-فردا-در-تهران
125,https://www.isna.ir/news/99030301531/آتش-سوزی-در-فدراسیون-کشتی
126,https://www.isna.ir/news/99030402072/مثبت-شدن-تست-کرونای-دو-عضو-تدارکات-پرسپولیس
127,https://www.isna.ir/news/99030402008/شاگردان-افاضلی-در-جم-اردو-می-زنند
128,https://www.isna.ir/news/99030401956/تیم-گل-گهر-راهی-قرنطینه-شد
129,https://www.isna.ir/news/99030502380/عزم-سجاد-گنج-زاده-برای-رسیدن-به-طلای-المپیک
130,https://www.isna.ir/news/99030502370/شرط-قهرمان-فوتسال-جهان-برای-بازی-با-ایران
131,https://www.isna.ir/news/99030502361/بالاخره-تیم-نفت-آبادان-تست-کرونا-داد
132,https://www.isna.ir/news/99030502300/ادامه-بلاتکلیفی-مسجدسلیمانی-ها-نه-خبری-از-تست-کروناست-نه-آغاز
133,https://www.isna.ir/news/99030502280/پرسپولیس-فردا-از-پرونده-برانکو-به-CAS-اعتراض-می-کند
134,https://www.isna.ir/news/99030502277/فولادی-ها-مجددا-تست-کرونا-دادند-حضور-شیمبا-در-اردوی-تهران
135,https://www.isna.ir/news/99030502270/مشکلی-برای-ادامه-کار-بنا-و-محمدی-تا-المپیک-وجود-ندارد
136,https://www.isna.ir/news/99030502215/بازگشت-میشو-به-ایران-در-هاله-ای-از-ابهام-اردوی-شاهینی-ها-از
137,https://www.isna.ir/news/99030603173/غیبت-ایران-در-نشست-ویدئویی-فدراسیون-جهانی-کاراته-با-10-کشور-آسیایی
138,https://www.isna.ir/news/99030603011/محل-تمرین-پارس-ضد-عفونی-شد-آغاز-تمرینات-از-فردا
139,https://www.isna.ir/news/99030602968/جلسه-علی-نژاد-و-دبیر-در-فدراسیون-کشتی
140,https://www.isna.ir/news/99030602839/آدرس-منازل-کشتی-گیران-ایرانی-در-دست-نادو
141,https://www.isna.ir/news/99030704055/برخورداری-در-جمع-۱۰-دروازه-بان-برتر-لیگ-هندبال-اسپانیا
142,https://www.isna.ir/news/99030703916/سرپرست-فدراسیون-بدنسازی-معرفی-شد-خداحافظی-پورعلی-فرد-پس-از-۱۳
143,https://www.isna.ir/news/99030703776/فدراسیون-کوه-نوردی-برای-اولین-بار-آمار-رسمی-صعود-به-دماوند-را
144,https://www.isna.ir/news/99030703526/سیستم-جدید-کسب-سهمیه-المپیک-در-تیراندازی-مشخص-شد
145,https://www.isna.ir/news/99030804664/تمجید-پولادگر-از-درخشش-میرهاشم-حسینی-در-کسب-سهمیه-المپیک
146,https://www.isna.ir/news/99030804626/بازرس-فدراسیون-پزشکی-ورزشی-در-تمرین-پرسپولیس
147,https://www.isna.ir/news/99030804620/لژیونر-هندبال-ایران-به-کوبورگ-آلمان-پیوست
148,https://www.isna.ir/news/99030804540/فولادی-ها-برای-سومین-بار-تست-کرونا-دادند
149,https://www.isna.ir/news/99030804393/قهرمان-کشتی-المپیک-کرونا-گرفت
150,https://www.isna.ir/news/99030804350/برزیلی-های-گیتی-پسند-نیمه-دوم-خرداد-در-ایران
151,https://www.isna.ir/news/99030804226/فوتسال-ایران-به-دنبال-بازی-با-برزیل-در-مجارستان
152,https://www.isna.ir/news/99030804200/تست-کرونای-۳-عضو-تیم-نفت-آبادان-مثبت-اعلام-شد
153,https://www.isna.ir/news/99030904931/زمان-دعوت-بازیکنان-فینالیست-لیگ-برتر-فوتسال-به-تیم-ملی
154,https://www.isna.ir/news/99030904913/نظر-موافق-سرمربی-تیم-ملی-فوتسال-با-حذف-پلی-آف-لیگ-برتر
155,https://www.isna.ir/news/99030904834/تست-کرونای-بازیکنان-فولاد-منفی-شد-تنها-۲-مورد-مشکوک-در-کادر-رسانه-ای
156,https://www.isna.ir/news/99030804610/مشخص-شدن-زمان-لیگ-برتر-فوتسال-بعد-از-تعیین-تکلیف-فوتسال-قهرمانی
157,https://www.isna.ir/news/99031005760/اردوی-تدارکاتی-تیم-فوتسال-گیتی-پسند-منتفی-شد
158,https://www.isna.ir/news/99031106602/انتصاب-درخشان-به-عنوان-رییس-شورای-راهبردی-فدراسیون-جودو
159,https://www.isna.ir/news/99031106453/دروازه-بان-تیم-ملی-به-تیم-بوزائو-پیوست-سه-لژیونر-هندبال-ایران
160,https://www.isna.ir/news/99031207086/هشدار-تکواندوکار-المپیکی-ایران-ادامه-تمرینات-انفرادی-انگیزه
161,https://www.isna.ir/news/99031207010/انصراف-پرویز-هادی-از-انتخابات-هیات-کشتی-آذربایجان-شرقی
162,https://www.isna.ir/news/99031307968/میراسماعیلی-تجربه-درخشان-از-من-بیشتر-است-مسئولان-ورزش-نقشی
163,https://www.isna.ir/news/99031307944/حمید-سوریان-کاندیدای-ایران-در-انتخابات-هیات-رییسه-اتحادیه-جهانی
164,https://www.isna.ir/news/99031307839/تشکیل-کارگروه-ویژه-برای-مبارزه-با-دارو-و-مکمل-های-غیرمجاز-در
165,https://www.isna.ir/news/99031509038/به-دنبال-طلای-المپیک-در-مرغداری-عکس
166,https://www.isna.ir/news/99031509018/بازی-دوستانه-لیگ-برتری-ها-با-مجوز-شفاهی
167,https://www.isna.ir/news/99031609438/احتمال-بسته-شدن-پنجره-نقل-و-انتقالات-تیم-فولاد
168,https://www.isna.ir/news/99031609400/کادرفنی-تیم-ملی-فوتسال-منتظر-صدور-مجوز-برای-شروع-اردو
169,https://www.isna.ir/news/99031609360/تمجید-اسپینوز-از-تلاش-های-فدراسیون-کاراته-در-زمان-شیوع-کرونا
170,https://www.isna.ir/news/99031609352/قهرمان-کشتی-جهان-در-صف-معترضان-آمریکا-عکس
171,https://www.isna.ir/news/99031710175/احتمال-تغییر-در-شیوه-برگزاری-اردوهای-تیم-ملی-فوتسال
172,https://www.isna.ir/news/99031710154/شمسایی-با-استقلال-در-لیگ-برتر-فوتسال
173,https://www.isna.ir/news/99031709940/فولاد-خوزستان-از-۳-پنجره-نقل-و-انتقالات-محروم-شد
174,https://www.isna.ir/news/99031810908/میکاییلی-و-هاشم-زاده-احکام-سرمربیگری-خود-را-دریافت-کردند
175,https://www.isna.ir/news/99031911982/کرونا-پرونده-لیگ-های-تکواندو-را-بست
176,https://www.isna.ir/news/99031911936/مشخص-شدن-زمان-برگزاری-انتخابات-هیات-کشتی-مازندران
177,https://www.isna.ir/news/99031911921/آموزش-آنلاین-ورزش-های-زورخانه-ای-به-ورزشکاران-۱۰-کشور
178,https://www.isna.ir/news/99031911609/حمیده-عباسعلی-عجله-ای-برای-شروع-تمرین-ندارم
179,https://www.isna.ir/news/99031911522/تمرینات-تیم-نفت-آبادان-از-سر-گرفته-شد-۳-کرونایی-جدید-در-تیم
180,https://www.isna.ir/news/99031911479/درخواست-فدراسیون-تکواندو-از-وزارت-ورزش-برای-از-سرگیری-اردوها
181,https://www.isna.ir/news/99032012883/سومین-تست-کرونای-ذوبی-ها-منفی-شد
182,https://www.isna.ir/news/99032012864/جلسه-هیات-رییسه-فدراسیون-کشتی-برگزار-شد
183,https://www.isna.ir/news/99032012751/آمادگی-باشگاه-فولاد-برای-برگزاری-دیدارهای-خانگی-نفت-مسجدسلیمان
184,https://www.isna.ir/news/99032012723/لباس-زورخانه-برای-بانوان-طراحی-شده-است-منتقدان-فقط-توهین-می-کنند
185,https://www.isna.ir/news/99032113778/پیروزی-فولاد-برابر-استقلال-خوزستان-با-تک-گل-بیت-سعید
186,https://www.isna.ir/news/99032113672/تصویب-۵-تعویض-در-هر-بازی-لیگ-برتر-تعداد-داوران-دوباره-کاهش-یافت
187,https://www.isna.ir/news/99032113570/تغییر-نام-خیابان-تختی-در-روز-ملی-پهلوانی
188,https://www.isna.ir/news/99032113533/جزییات-۶-کرونایی-تراکتور-فعالیت-تیم-تبریزی-معلق-می-شود
189,https://www.isna.ir/news/99032113695/ورزش-زورخانه-ای-حق-زنان-است-چند-سال-است-در-خانه-تمرین-می-کنیم
190,https://www.isna.ir/news/99032314292/بلیت-بیرانوند-صادر-شد-دروازه-بان-پرسپولیس-بامداد-یک-شنبه-ایران
191,https://www.isna.ir/news/99032415327/سعادتمند-یکشنبه-در-دادسرا
192,https://www.isna.ir/news/99032415279/پسر-سرمربی-کروات-شاهین-مخالف-حضور-پدر-در-ایران
193,https://www.isna.ir/news/99032415109/بوکس-کردستان-از-منابع-تامین-کننده-تیم-ملی-است
194,https://www.isna.ir/news/99032415032/شخصیت-بوکس-کردستان-را-به-بازی-نگیرید
195,https://www.isna.ir/news/99032515673/مشکلات-بزرگ-تراکتور-برای-بازگرداندن-خارجی-ها
196,https://www.isna.ir/news/99032616928/باشگاه-تراکتور-برای-لغو-لیگ-نامه-ای-به-فدراسیون-نداده-است
197,https://www.isna.ir/news/99032717968/پیروزی-شاگردان-نکونام-در-مصاف-با-نفت-آبادان
198,https://www.isna.ir/news/99032717926/دستور-رسمی-هیات-تهران-برای-جلوگیری-از-ورود-بانوان-به-زورخانه
199,https://www.isna.ir/news/99032717912/دعوت-تلفنی-و-تمرین-مجازی-بازیکنان-تیم-ملی-فوتسال
200,https://www.isna.ir/news/99032717784/بانوی-والیبالیست-ایران-در-آستانه-لژیونر-شدن
201,https://www.isna.ir/news/99032717763/کرونایی-های-تراکتور-به-7-نفر-رسید
202,https://www.isna.ir/news/99032717496/تصمیم-گیری-در-مورد-مسابقات-غیرفوتبالی-کلید-خورد-ورزش-های-برخوردی
203,https://www.isna.ir/news/99032717285/تمرینات-پارس-جنوبی-تا-فصل-بعد-تعطیل
204,https://www.isna.ir/news/99032818338/سراج-به-تیم-های-نفتی-کمک-شود-اسکوچیچ-صنعت-نفت-را-رها-کرد
205,https://www.isna.ir/news/99032818337/پیروزی-چهار-گله-تراکتور-در-بازی-دوستانه
206,https://www.isna.ir/news/99032818326/توقف-استقلال-مقابل-رایکا-با-۲-مصدوم
207,https://www.isna.ir/news/99032717893/کادرفنی-تیم-ملی-فوتسال-نظاره-گر-دو-بازی-فینال-لیگ-برتر
208,https://www.isna.ir/news/99032918684/برانکو-پیشنهاد-تسویه-حساب-پرسپولیس-را-رد-کرد-۱۰۴-هزار-فرانک
209,https://www.isna.ir/news/99032918658/حل-مشکل-شاگردان-تارتار-برای-بازی-در-مسجدسلیمان
210,https://www.isna.ir/news/99032918438/احتمال-انصراف-اسپانیا-از-بازی-با-تیم-فوتسال-ایران
211,https://www.isna.ir/news/99032717895/چالش-بازی-تیم-ملی-فوتسال-با-تایلند
212,https://www.isna.ir/news/99033018980/۲-کرونایی-در-چهارمین-تست-اعضای-تیم-صنعت-نفت-آبادان
213,https://www.isna.ir/news/99033018956/موافقت-اولیه-سازمان-لیگ-فوتسال-با-تیمداری-استقلال-و-پرسپولیس
214,https://www.isna.ir/news/99040100900/ایراد-سه-گانه-فیفا-به-اساسنامه-فدراسیون-فوتبال
215,https://www.isna.ir/news/99040100890/پرسپولیس-در-حضور-خبرنگاران-گرم-کرد
216,https://www.isna.ir/news/99040100840/اسامی-روسای-کمیسیون-های-مجلس-یازدهم
217,https://www.isna.ir/news/99040201662/حکم-نایب-رییس-بانوان-وزنه-برداری-صادر-شد
218,https://www.isna.ir/news/99040201605/استعفای-مرعشیان-از-هیات-کشتی-خوزستان
219,https://www.isna.ir/news/99040302760/دومین-لژیونر-ایرانی-فوتسال-هم-با-تیمش-به-توافق-نرسید
220,https://www.isna.ir/news/99040302540/۴۸-سالگی-زین-الدین-زیدان-در-قاب-تصویر
221,https://www.isna.ir/news/99040403550/پیام-نکونام-به-هواداران-فولاد-امشب-جایتان-روی-سکوها-خالی-است
222,https://www.isna.ir/news/99040403509/فوتسالی-ها-دست-به-دامن-کفاشیان-شدند
223,https://www.isna.ir/news/99040403422/بی-پولی-پرسپولیس-به-حقوق-کارکنانش-رسید
224,https://www.isna.ir/news/99040403323/تست-کرونای-اعضای-تیم-ذوب-آهن-قبل-از-مصاف-با-پدیده-منفی-شد
225,https://www.isna.ir/news/99040403262/رقابت-های-جهانی-کاراته-زیر-۲۱-سال-به-سال۲۰۲۲-موکول-شد
226,https://www.isna.ir/news/99040503984/عملیات-بازسازی-چمن-ورزشگاه-غدیر-اهواز-آغاز-شد
227,https://www.isna.ir/news/99040403707/روشی-ذهنی-برای-آنالیز-مهارتی-ملی-پوشان
228,https://www.isna.ir/news/99040403689/معضل-بازی-تدارکاتی-برای-تیم-ملی-فوتسال
229,https://www.isna.ir/news/99040604576/لوکا-بوناچیچ-سرمربی-ذوب-آهن-شد
230,https://www.isna.ir/news/99040604571/مهدی-جاوید-آقای-گل-لیگ-برتر-فوتسال-شد
231,https://www.isna.ir/news/99040604568/قهرمانان-ادوار-لیگ-برتر-فوتسال-تاریخ-سازی-مس-سونگون
232,https://www.isna.ir/news/99040604533/پایان-۳۰-سال-تنهایی-لیورپول-دیگر-تنها-قدم-نخواهد-زد
233,https://www.isna.ir/news/99040604452/گل-دانایی-فرد-نامزد-بهترین-گل-آسیایی-های-تاریخ-جام-جهانی
